ID,GENERO,EDAD,N,AC_Y,ACTIVIDAD
47,0,0,0,9.75245475769043,2
47,0,0,1,25.917491912841797,2
47,0,0,2,25.917491912841797,2
47,0,0,3,-22.082000732421875,2
47,0,0,4,-57.6135368347168,2
47,0,0,5,-17.008926391601562,2
47,0,0,6,36.578575134277344,2
47,0,0,7,36.578575134277344,2
47,0,0,8,-19.893030166625977,2
47,0,0,9,-52.31537628173828,2
47,0,0,10,-10.223653793334961,2
47,0,0,11,49.60203552246094,2
47,0,0,12,-4.138406276702881,2
47,0,0,13,-41.7567138671875,2
47,0,0,14,-40.46223831176758,2
47,0,0,15,-5.5726189613342285,2
48,0,0,0,-4.138406276702881,2
48,0,0,1,-41.7567138671875,2
48,0,0,2,-40.46223831176758,2
48,0,0,3,-5.5726189613342285,2
48,0,0,4,40.41802978515625,2
48,0,0,5,11.783188819885254,2
48,0,0,6,-21.601791381835938,2
48,0,0,7,-35.27071762084961,2
48,0,0,8,-15.785038948059082,2
48,0,0,9,17.33353042602539,2
48,0,0,10,25.655241012573242,2
48,0,0,11,-15.18822193145752,2
48,0,0,12,-36.620635986328125,2
48,0,0,13,-22.760995864868164,2
48,0,0,14,-3.962576150894165,2
48,0,0,15,31.297943115234375,2
49,0,0,0,2.8629672527313232,2
49,0,0,1,6.078868865966797,2
49,0,0,2,7.3590006828308105,2
49,0,0,3,3.9779374599456787,2
49,0,0,4,-0.8460438251495361,2
49,0,0,5,-9.568225860595703,2
49,0,0,6,-8.112608909606934,2
49,0,0,7,-9.753106117248535,2
49,0,0,8,-3.0743846893310547,2
49,0,0,9,2.198394298553467,2
49,0,0,10,-15.299055099487305,2
49,0,0,11,-25.91250228881836,2
49,0,0,12,-17.743209838867188,2
49,0,0,13,-26.34433937072754,2
49,0,0,14,-27.708642959594727,2
49,0,0,15,0.20774009823799133,2
50,0,0,0,-17.743209838867188,2
50,0,0,1,-26.34433937072754,2
50,0,0,2,-27.708642959594727,2
50,0,0,3,0.20774009823799133,2
50,0,0,4,-0.9520016312599182,2
50,0,0,5,-31.95006561279297,2
50,0,0,6,-33.162471771240234,2
50,0,0,7,-34.30448532104492,2
50,0,0,8,-34.30448532104492,2
50,0,0,9,-8.519939422607422,2
50,0,0,10,-13.588081359863281,2
50,0,0,11,-35.17379379272461,2
50,0,0,12,-35.17379379272461,2
50,0,0,13,-32.89870834350586,2
50,0,0,14,-32.4727783203125,2
50,0,0,15,11.716446876525879,2
51,0,0,0,-35.17379379272461,2
51,0,0,1,-32.89870834350586,2
51,0,0,2,-32.4727783203125,2
51,0,0,3,11.716446876525879,2
51,0,0,4,-23.05926513671875,2
51,0,0,5,-23.05926513671875,2
51,0,0,6,-33.200355529785156,2
51,0,0,7,-21.558320999145508,2
51,0,0,8,-30.796634674072266,2
51,0,0,9,-30.796634674072266,2
51,0,0,10,11.88998794555664,2
51,0,0,11,-29.19858169555664,2
51,0,0,12,-37.68008041381836,2
51,0,0,13,-33.604190826416016,2
51,0,0,14,-33.604190826416016,2
51,0,0,15,-28.884693145751953,2
52,0,0,0,3.727360248565674,2
52,0,0,1,3.3556270599365234,2
52,0,0,2,3.334615468978882,2
52,0,0,3,1.4486452341079712,2
52,0,0,4,1.4486452341079712,2
52,0,0,5,-1.3415862321853638,2
52,0,0,6,1.409437894821167,2
52,0,0,7,4.381034851074219,2
52,0,0,8,4.381034851074219,2
52,0,0,9,-4.937418460845947,2
52,0,0,10,-19.645524978637695,2
52,0,0,11,-25.72808265686035,2
52,0,0,12,-10.760672569274902,2
52,0,0,13,-10.760672569274902,2
52,0,0,14,-4.531630039215088,2
52,0,0,15,-30.581003189086914,2
53,0,0,0,-10.760672569274902,2
53,0,0,1,-10.760672569274902,2
53,0,0,2,-4.531630039215088,2
53,0,0,3,-30.581003189086914,2
53,0,0,4,-36.25930404663086,2
53,0,0,5,-36.25930404663086,2
53,0,0,6,-30.540035247802734,2
53,0,0,7,-50.323707580566406,2
53,0,0,8,12.428606986999512,2
53,0,0,9,-32.41377639770508,2
53,0,0,10,-32.41377639770508,2
53,0,0,11,-37.49769973754883,2
53,0,0,12,-28.046741485595703,2
53,0,0,13,-14.293087005615234,2
53,0,0,14,-14.293087005615234,2
53,0,0,15,-7.845444679260254,2
54,0,0,0,-28.046741485595703,2
54,0,0,1,-14.293087005615234,2
54,0,0,2,-14.293087005615234,2
54,0,0,3,-7.845444679260254,2
54,0,0,4,-33.645774841308594,2
54,0,0,5,-30.907878875732422,2
54,0,0,6,-40.64980697631836,2
54,0,0,7,-40.64980697631836,2
54,0,0,8,-32.328609466552734,2
54,0,0,9,-0.5085092782974243,2
54,0,0,10,-37.2178955078125,2
54,0,0,11,-37.2178955078125,2
54,0,0,12,-32.09385299682617,2
54,0,0,13,-27.604236602783203,2
54,0,0,14,-64.1591567993164,2
54,0,0,15,12.342291831970215,2
55,0,0,0,2.449957847595215,3
55,0,0,1,2.477424144744873,3
55,0,0,2,2.4446523189544678,3
55,0,0,3,3.0608816146850586,3
55,0,0,4,3.0608816146850586,3
55,0,0,5,2.458030939102173,3
55,0,0,6,2.638572931289673,3
55,0,0,7,1.7294180393218994,3
55,0,0,8,-1.0245747566223145,3
55,0,0,9,-1.0245747566223145,3
55,0,0,10,-0.1746426522731781,3
55,0,0,11,1.8543188571929932,3
55,0,0,12,0.6760363578796387,3
55,0,0,13,0.6760363578796387,3
55,0,0,14,1.2327362298965454,3
55,0,0,15,2.132323980331421,3
56,0,0,0,0.6760363578796387,3
56,0,0,1,0.6760363578796387,3
56,0,0,2,1.2327362298965454,3
56,0,0,3,2.132323980331421,3
56,0,0,4,1.9851858615875244,3
56,0,0,5,1.9851858615875244,3
56,0,0,6,1.9351853132247925,3
56,0,0,7,2.271743059158325,3
56,0,0,8,0.2858102023601532,3
56,0,0,9,1.0211174488067627,3
56,0,0,10,1.0211174488067627,3
56,0,0,11,0.021672314032912254,3
56,0,0,12,0.9862578511238098,3
56,0,0,13,1.1936053037643433,3
56,0,0,14,1.860323429107666,3
56,0,0,15,1.860323429107666,3
57,0,0,0,0.9862578511238098,3
57,0,0,1,1.1936053037643433,3
57,0,0,2,1.860323429107666,3
57,0,0,3,1.860323429107666,3
57,0,0,4,2.3593709468841553,3
57,0,0,5,2.6424708366394043,3
57,0,0,6,1.8412177562713623,3
57,0,0,7,1.8412177562713623,3
57,0,0,8,-0.7678300738334656,3
57,0,0,9,1.2493805885314941,3
57,0,0,10,1.4868279695510864,3
57,0,0,11,-0.8565496206283569,3
57,0,0,12,-0.8565496206283569,3
57,0,0,13,-0.4163804054260254,3
57,0,0,14,-0.14011825621128082,3
57,0,0,15,-0.2919777035713196,3
58,0,0,0,1.1657081842422485,3
58,0,0,1,1.1657081842422485,3
58,0,0,2,1.4892510175704956,3
58,0,0,3,2.105001211166382,3
58,0,0,4,2.105001211166382,3
58,0,0,5,1.1682076454162598,3
58,0,0,6,0.4926021993160248,3
58,0,0,7,-0.7267934679985046,3
58,0,0,8,-0.7267934679985046,3
58,0,0,9,-0.5072834491729736,3
58,0,0,10,-2.338177442550659,3
58,0,0,11,-0.9591267704963684,3
58,0,0,12,0.4719163179397583,3
58,0,0,13,0.4719163179397583,3
58,0,0,14,1.89517343044281,3
58,0,0,15,0.60964035987854,3
59,0,0,0,0.4719163179397583,3
59,0,0,1,0.4719163179397583,3
59,0,0,2,1.89517343044281,3
59,0,0,3,0.60964035987854,3
59,0,0,4,-0.12099337577819824,3
59,0,0,5,-0.12099337577819824,3
59,0,0,6,0.1611201912164688,3
59,0,0,7,-1.114022135734558,3
59,0,0,8,0.43877097964286804,3
59,0,0,9,1.270056962966919,3
59,0,0,10,1.270056962966919,3
59,0,0,11,0.07979395240545273,3
59,0,0,12,2.8432679176330566,3
59,0,0,13,2.2489981651306152,3
59,0,0,14,2.2489981651306152,3
59,0,0,15,1.4714285135269165,3
60,0,0,0,2.8432679176330566,3
60,0,0,1,2.2489981651306152,3
60,0,0,2,2.2489981651306152,3
60,0,0,3,1.4714285135269165,3
60,0,0,4,0.9260197877883911,3
60,0,0,5,-0.4535958766937256,3
60,0,0,6,3.148193359375,3
60,0,0,7,3.148193359375,3
60,0,0,8,1.4657493829727173,3
60,0,0,9,1.1163395643234253,3
60,0,0,10,1.4924782514572144,3
60,0,0,11,1.4924782514572144,3
60,0,0,12,2.5137107372283936,3
60,0,0,13,3.4320592880249023,3
60,0,0,14,4.1089959144592285,3
60,0,0,15,4.1089959144592285,3
61,0,0,0,2.4568817615509033,3
61,0,0,1,3.362809658050537,3
61,0,0,2,2.3898825645446777,3
61,0,0,3,2.837033271789551,3
61,0,0,4,1.703781008720398,3
61,0,0,5,0.02450704760849476,3
61,0,0,6,0.02450704760849476,3
61,0,0,7,0.9154852628707886,3
61,0,0,8,0.60629802942276,3
61,0,0,9,0.9326756596565247,3
61,0,0,10,1.6364080905914307,3
61,0,0,11,1.6364080905914307,3
61,0,0,12,2.3834469318389893,3
61,0,0,13,1.705284595489502,3
61,0,0,14,1.553645372390747,3
61,0,0,15,1.553645372390747,3
62,0,0,0,2.3834469318389893,3
62,0,0,1,1.705284595489502,3
62,0,0,2,1.553645372390747,3
62,0,0,3,1.553645372390747,3
62,0,0,4,1.137437343597412,3
62,0,0,5,1.8390629291534424,3
62,0,0,6,-0.38803306221961975,3
62,0,0,7,-0.7622946500778198,3
62,0,0,8,-0.7622946500778198,3
62,0,0,9,2.4702608585357666,3
62,0,0,10,2.816375970840454,3
62,0,0,11,1.182611107826233,3
62,0,0,12,1.182611107826233,3
62,0,0,13,0.6272904276847839,3
62,0,0,14,1.845575213432312,3
62,0,0,15,1.846781849861145,3
63,0,0,0,1.182611107826233,3
63,0,0,1,0.6272904276847839,3
63,0,0,2,1.845575213432312,3
63,0,0,3,1.846781849861145,3
63,0,0,4,1.846781849861145,3
63,0,0,5,0.3210337162017822,3
63,0,0,6,2.1667046546936035,3
63,0,0,7,1.7031967639923096,3
63,0,0,8,2.0273430347442627,3
63,0,0,9,2.0273430347442627,3
63,0,0,10,2.3578481674194336,3
63,0,0,11,2.924909830093384,3
63,0,0,12,3.0315001010894775,3
63,0,0,13,3.0315001010894775,3
63,0,0,14,3.5057623386383057,3
63,0,0,15,3.2563633918762207,3
64,0,0,0,1.1991119384765625,3
64,0,0,1,1.4181718826293945,3
64,0,0,2,1.513633370399475,3
64,0,0,3,1.513633370399475,3
64,0,0,4,1.9573938846588135,3
64,0,0,5,2.0127670764923096,3
64,0,0,6,1.7704163789749146,3
64,0,0,7,1.347581148147583,3
64,0,0,8,1.347581148147583,3
64,0,0,9,1.971347451210022,3
64,0,0,10,-0.026029760017991066,3
64,0,0,11,1.3294140100479126,3
64,0,0,12,1.3294140100479126,3
64,0,0,13,1.0970615148544312,3
64,0,0,14,0.09200438112020493,3
64,0,0,15,2.383437156677246,3
65,0,0,0,1.3294140100479126,3
65,0,0,1,1.0970615148544312,3
65,0,0,2,0.09200438112020493,3
65,0,0,3,2.383437156677246,3
65,0,0,4,3.00773024559021,3
65,0,0,5,3.00773024559021,3
65,0,0,6,2.068877696990967,3
65,0,0,7,1.6683754920959473,3
65,0,0,8,1.9816616773605347,3
65,0,0,9,1.9816616773605347,3
65,0,0,10,-0.18525375425815582,3
65,0,0,11,-0.18436311185359955,3
65,0,0,12,-0.014997279271483421,3
65,0,0,13,-0.014997279271483421,3
65,0,0,14,1.0308283567428589,3
65,0,0,15,3.026012420654297,3
66,0,0,0,-0.014997279271483421,3
66,0,0,1,-0.014997279271483421,3
66,0,0,2,1.0308283567428589,3
66,0,0,3,3.026012420654297,3
66,0,0,4,3.087265729904175,3
66,0,0,5,2.951916456222534,3
66,0,0,6,2.951916456222534,3
66,0,0,7,3.5729055404663086,3
66,0,0,8,2.0082850456237793,3
66,0,0,9,2.3913381099700928,3
66,0,0,10,2.3913381099700928,3
66,0,0,11,0.8937650918960571,3
66,0,0,12,0.9400976300239563,3
66,0,0,13,-0.16710570454597473,3
66,0,0,14,1.556815266609192,3
66,0,0,15,1.556815266609192,3
67,0,0,0,2.2609691619873047,3
67,0,0,1,2.2609691619873047,3
67,0,0,2,1.8097290992736816,3
67,0,0,3,1.8097290992736816,3
67,0,0,4,2.0081989765167236,3
67,0,0,5,2.0316238403320312,3
67,0,0,6,2.074547052383423,3
67,0,0,7,2.390888214111328,3
67,0,0,8,2.390888214111328,3
67,0,0,9,2.4798567295074463,3
67,0,0,10,2.070850372314453,3
67,0,0,11,2.2430317401885986,3
67,0,0,12,2.2430317401885986,3
67,0,0,13,2.440610885620117,3
67,0,0,14,2.1774210929870605,3
67,0,0,15,2.53749942779541,3
68,0,0,0,2.2430317401885986,3
68,0,0,1,2.440610885620117,3
68,0,0,2,2.1774210929870605,3
68,0,0,3,2.53749942779541,3
68,0,0,4,-0.3812048137187958,3
68,0,0,5,-0.3812048137187958,3
68,0,0,6,-0.10562260448932648,3
68,0,0,7,0.1546367108821869,3
68,0,0,8,-0.5829594135284424,3
68,0,0,9,-0.5829594135284424,3
68,0,0,10,1.4924590587615967,3
68,0,0,11,1.7973750829696655,3
68,0,0,12,1.0015137195587158,3
68,0,0,13,2.4986655712127686,3
68,0,0,14,2.4986655712127686,3
68,0,0,15,3.202838659286499,3
69,0,0,0,1.0015137195587158,3
69,0,0,1,2.4986655712127686,3
69,0,0,2,2.4986655712127686,3
69,0,0,3,3.202838659286499,3
69,0,0,4,3.2797977924346924,3
69,0,0,5,2.8599886894226074,3
69,0,0,6,2.8599886894226074,3
69,0,0,7,-2.542996644973755,3
69,0,0,8,-0.8298494815826416,3
69,0,0,9,1.628507375717163,3
69,0,0,10,1.628507375717163,3
69,0,0,11,3.151200532913208,3
69,0,0,12,2.7177252769470215,3
69,0,0,13,2.169529676437378,3
69,0,0,14,2.756770133972168,3
69,0,0,15,2.756770133972168,3
70,0,0,0,1.8094035387039185,3
70,0,0,1,3.0731589794158936,3
70,0,0,2,2.4870681762695312,3
70,0,0,3,2.5852301120758057,3
70,0,0,4,1.5651949644088745,3
70,0,0,5,1.5651949644088745,3
70,0,0,6,2.1422646045684814,3
70,0,0,7,2.8855302333831787,3
70,0,0,8,2.242572069168091,3
70,0,0,9,2.242572069168091,3
70,0,0,10,3.501462697982788,3
70,0,0,11,4.586380958557129,3
70,0,0,12,3.5432939529418945,3
70,0,0,13,2.1759750843048096,3
70,0,0,14,2.1759750843048096,3
70,0,0,15,2.952366590499878,3
71,0,0,0,3.5432939529418945,3
71,0,0,1,2.1759750843048096,3
71,0,0,2,2.1759750843048096,3
71,0,0,3,2.952366590499878,3
71,0,0,4,2.6855568885803223,3
71,0,0,5,1.7776659727096558,3
71,0,0,6,1.7776659727096558,3
71,0,0,7,1.1674127578735352,3
71,0,0,8,-0.02028367668390274,3
71,0,0,9,1.3369126319885254,3
71,0,0,10,3.06923246383667,3
71,0,0,11,3.06923246383667,3
71,0,0,12,3.3876326084136963,3
71,0,0,13,2.293147325515747,3
71,0,0,14,2.5759119987487793,3
71,0,0,15,2.5759119987487793,3
72,0,0,0,3.3876326084136963,3
72,0,0,1,2.293147325515747,3
72,0,0,2,2.5759119987487793,3
72,0,0,3,2.5759119987487793,3
72,0,0,4,0.1175457239151001,3
72,0,0,5,0.31468430161476135,3
72,0,0,6,1.8208478689193726,3
72,0,0,7,2.449584484100342,3
72,0,0,8,2.449584484100342,3
72,0,0,9,1.7523927688598633,3
72,0,0,10,1.3055102825164795,3
72,0,0,11,3.58838152885437,3
72,0,0,12,3.58838152885437,3
72,0,0,13,4.858457565307617,3
72,0,0,14,3.3779313564300537,3
72,0,0,15,-0.463019460439682,3
73,0,0,0,2.9430103302001953,3
73,0,0,1,1.2644257545471191,3
73,0,0,2,0.9837870597839355,3
73,0,0,3,1.6451421976089478,3
73,0,0,4,1.6451421976089478,3
73,0,0,5,2.218400239944458,3
73,0,0,6,2.6106951236724854,3
73,0,0,7,3.3416926860809326,3
73,0,0,8,3.9059677124023438,3
73,0,0,9,3.9059677124023438,3
73,0,0,10,3.5688257217407227,3
73,0,0,11,4.06490421295166,3
73,0,0,12,2.460683822631836,3
73,0,0,13,2.460683822631836,3
73,0,0,14,0.30903396010398865,3
73,0,0,15,1.3527718782424927,3
74,0,0,0,2.460683822631836,3
74,0,0,1,2.460683822631836,3
74,0,0,2,0.30903396010398865,3
74,0,0,3,1.3527718782424927,3
74,0,0,4,2.2750375270843506,3
74,0,0,5,2.9004220962524414,3
74,0,0,6,2.9004220962524414,3
74,0,0,7,3.4265527725219727,3
74,0,0,8,3.124739646911621,3
74,0,0,9,4.0401291847229,3
74,0,0,10,4.0401291847229,3
74,0,0,11,3.33441424369812,3
74,0,0,12,2.514840841293335,3
74,0,0,13,1.6972782611846924,3
74,0,0,14,1.6972782611846924,3
74,0,0,15,1.0207535028457642,3
75,0,0,0,2.514840841293335,3
75,0,0,1,1.6972782611846924,3
75,0,0,2,1.6972782611846924,3
75,0,0,3,1.0207535028457642,3
75,0,0,4,1.2480782270431519,3
75,0,0,5,1.8148431777954102,3
75,0,0,6,3.1618497371673584,3
75,0,0,7,3.1618497371673584,3
75,0,0,8,2.955268621444702,3
75,0,0,9,3.773731231689453,3
75,0,0,10,4.636228084564209,3
75,0,0,11,4.636228084564209,3
75,0,0,12,4.240542888641357,3
75,0,0,13,0.13506171107292175,3
75,0,0,14,1.5355643033981323,3
75,0,0,15,3.2950632572174072,3
76,0,0,0,4.005154609680176,3
76,0,0,1,3.980398654937744,3
76,0,0,2,3.866769790649414,3
76,0,0,3,4.012069225311279,3
76,0,0,4,4.3701171875,3
76,0,0,5,3.814872980117798,3
76,0,0,6,3.814872980117798,3
76,0,0,7,3.514678478240967,3
76,0,0,8,2.5665459632873535,3
76,0,0,9,1.1297184228897095,3
76,0,0,10,1.1297184228897095,3
76,0,0,11,0.9107543230056763,3
76,0,0,12,1.0912675857543945,3
76,0,0,13,1.4994502067565918,3
76,0,0,14,1.4994502067565918,3
76,0,0,15,2.2510955333709717,3
77,0,0,0,1.0912675857543945,3
77,0,0,1,1.4994502067565918,3
77,0,0,2,1.4994502067565918,3
77,0,0,3,2.2510955333709717,3
77,0,0,4,2.37451171875,3
77,0,0,5,1.9932878017425537,3
77,0,0,6,1.4961941242218018,3
77,0,0,7,1.4961941242218018,3
77,0,0,8,2.1073477268218994,3
77,0,0,9,3.486311912536621,3
77,0,0,10,1.5056943893432617,3
77,0,0,11,1.5056943893432617,3
77,0,0,12,1.2515736818313599,3
77,0,0,13,1.1265006065368652,3
77,0,0,14,1.8980368375778198,3
77,0,0,15,2.5997965335845947,3
78,0,0,0,1.2515736818313599,3
78,0,0,1,1.1265006065368652,3
78,0,0,2,1.8980368375778198,3
78,0,0,3,2.5997965335845947,3
78,0,0,4,2.5997965335845947,3
78,0,0,5,2.809404134750366,3
78,0,0,6,2.4436466693878174,3
78,0,0,7,2.67193865776062,3
78,0,0,8,2.67193865776062,3
78,0,0,9,-0.018282122910022736,3
78,0,0,10,1.4845870733261108,3
78,0,0,11,3.2397570610046387,3
78,0,0,12,3.4573519229888916,3
78,0,0,13,3.4573519229888916,3
78,0,0,14,3.41055965423584,3
78,0,0,15,3.5534071922302246,3
79,0,0,0,3.4793784618377686,0
79,0,0,1,3.576104164123535,0
79,0,0,2,3.667897939682007,0
79,0,0,3,4.0394206047058105,0
79,0,0,4,4.0394206047058105,0
79,0,0,5,3.789121150970459,0
79,0,0,6,3.682473659515381,0
79,0,0,7,3.0679397583007812,0
79,0,0,8,3.0679397583007812,0
79,0,0,9,1.319300889968872,0
79,0,0,10,5.854244709014893,0
79,0,0,11,8.126686096191406,0
79,0,0,12,1.8667303323745728,0
79,0,0,13,1.8667303323745728,0
79,0,0,14,8.61458683013916,0
79,0,0,15,16.723194122314453,0
80,0,0,0,1.8667303323745728,0
80,0,0,1,1.8667303323745728,0
80,0,0,2,8.61458683013916,0
80,0,0,3,16.723194122314453,0
80,0,0,4,-6.471718788146973,0
80,0,0,5,-6.471718788146973,0
80,0,0,6,-16.210105895996094,0
80,0,0,7,-16.11796760559082,0
80,0,0,8,-14.034781455993652,0
80,0,0,9,-10.050752639770508,0
80,0,0,10,-10.050752639770508,0
80,0,0,11,-2.8372437953948975,0
80,0,0,12,8.928801536560059,0
80,0,0,13,8.45510482788086,0
80,0,0,14,8.45510482788086,0
80,0,0,15,9.927940368652344,0
81,0,0,0,8.928801536560059,0
81,0,0,1,8.45510482788086,0
81,0,0,2,8.45510482788086,0
81,0,0,3,9.927940368652344,0
81,0,0,4,10.062254905700684,0
81,0,0,5,-3.026644468307495,0
81,0,0,6,-23.298791885375977,0
81,0,0,7,-23.298791885375977,0
81,0,0,8,-15.542640686035156,0
81,0,0,9,-0.8518186807632446,0
81,0,0,10,10.897228240966797,0
81,0,0,11,10.897228240966797,0
81,0,0,12,6.476842403411865,0
81,0,0,13,2.0099897384643555,0
81,0,0,14,-1.0329543352127075,0
81,0,0,15,1.4709975719451904,0
82,0,0,0,3.7063775062561035,0
82,0,0,1,2.942004680633545,0
82,0,0,2,-0.7953634262084961,0
82,0,0,3,-4.291328430175781,0
82,0,0,4,-6.863917350769043,0
82,0,0,5,0.7097084522247314,0
82,0,0,6,13.753960609436035,0
82,0,0,7,24.112274169921875,0
82,0,0,8,19.540563583374023,0
82,0,0,9,18.589080810546875,0
82,0,0,10,20.105749130249023,0
82,0,0,11,-10.137864112854004,0
82,0,0,12,-14.679119110107422,0
82,0,0,13,-26.56075668334961,0
82,0,0,14,-29.82062530517578,0
82,0,0,15,-36.168094635009766,0
83,0,0,0,-14.679119110107422,0
83,0,0,1,-26.56075668334961,0
83,0,0,2,-29.82062530517578,0
83,0,0,3,-36.168094635009766,0
83,0,0,4,-40.48832321166992,0
83,0,0,5,-18.241230010986328,0
83,0,0,6,14.326951026916504,0
83,0,0,7,15.659477233886719,0
83,0,0,8,8.92241382598877,0
83,0,0,9,5.450591564178467,0
83,0,0,10,3.7879621982574463,0
83,0,0,11,3.2755744457244873,0
83,0,0,12,14.311522483825684,0
83,0,0,13,34.88020706176758,0
83,0,0,14,-12.40463638305664,0
83,0,0,15,-25.391475677490234,0
84,0,0,0,14.311522483825684,0
84,0,0,1,34.88020706176758,0
84,0,0,2,-12.40463638305664,0
84,0,0,3,-25.391475677490234,0
84,0,0,4,-22.37891960144043,0
84,0,0,5,-21.163000106811523,0
84,0,0,6,-15.724370002746582,0
84,0,0,7,-14.755781173706055,0
84,0,0,8,-14.175004959106445,0
84,0,0,9,-12.506102561950684,0
84,0,0,10,9.52204704284668,0
84,0,0,11,9.089300155639648,0
84,0,0,12,10.86469554901123,0
84,0,0,13,13.560260772705078,0
84,0,0,14,13.3545503616333,0
84,0,0,15,7.144010543823242,0
85,0,0,0,6.540901184082031,0
85,0,0,1,7.73716926574707,0
85,0,0,2,5.080907821655273,0
85,0,0,3,0.17904797196388245,0
85,0,0,4,-1.91615629196167,0
85,0,0,5,-1.91615629196167,0
85,0,0,6,-7.8268561363220215,0
85,0,0,7,-15.719379425048828,0
85,0,0,8,-7.565936088562012,0
85,0,0,9,-7.565936088562012,0
85,0,0,10,18.969833374023438,0
85,0,0,11,27.896080017089844,0
85,0,0,12,11.885736465454102,0
85,0,0,13,11.885736465454102,0
85,0,0,14,18.687519073486328,0
85,0,0,15,-10.230998039245605,0
86,0,0,0,11.885736465454102,0
86,0,0,1,11.885736465454102,0
86,0,0,2,18.687519073486328,0
86,0,0,3,-10.230998039245605,0
86,0,0,4,-18.973676681518555,0
86,0,0,5,-26.956682205200195,0
86,0,0,6,-26.956682205200195,0
86,0,0,7,-31.065284729003906,0
86,0,0,8,-30.595943450927734,0
86,0,0,9,9.45581340789795,0
86,0,0,10,9.45581340789795,0
86,0,0,11,20.112070083618164,0
86,0,0,12,13.533234596252441,0
86,0,0,13,7.577677249908447,0
86,0,0,14,4.609709739685059,0
86,0,0,15,4.609709739685059,0
87,0,0,0,13.533234596252441,0
87,0,0,1,7.577677249908447,0
87,0,0,2,4.609709739685059,0
87,0,0,3,4.609709739685059,0
87,0,0,4,7.367475509643555,0
87,0,0,5,46.44496536254883,0
87,0,0,6,-19.88239860534668,0
87,0,0,7,-19.88239860534668,0
87,0,0,8,-25.626529693603516,0
87,0,0,9,-23.35886573791504,0
87,0,0,10,-18.07030487060547,0
87,0,0,11,-22.696430206298828,0
87,0,0,12,-22.696430206298828,0
87,0,0,13,-21.469350814819336,0
87,0,0,14,15.362213134765625,0
87,0,0,15,13.65535831451416,0
88,0,0,0,7.509882926940918,0
88,0,0,1,3.651061773300171,0
88,0,0,2,1.7693917751312256,0
88,0,0,3,1.7693917751312256,0
88,0,0,4,-2.4112675189971924,0
88,0,0,5,-3.8227739334106445,0
88,0,0,6,1.017296314239502,0
88,0,0,7,1.017296314239502,0
88,0,0,8,27.282100677490234,0
88,0,0,9,37.16720199584961,0
88,0,0,10,21.82960319519043,0
88,0,0,11,9.630130767822266,0
88,0,0,12,-20.664661407470703,0
88,0,0,13,-25.189558029174805,0
88,0,0,14,-39.4842643737793,0
88,0,0,15,-41.7923583984375,0
89,0,0,0,-20.664661407470703,0
89,0,0,1,-25.189558029174805,0
89,0,0,2,-39.4842643737793,0
89,0,0,3,-41.7923583984375,0
89,0,0,4,-60.6458740234375,0
89,0,0,5,-51.208778381347656,0
89,0,0,6,3.282402515411377,0
89,0,0,7,19.198192596435547,0
89,0,0,8,24.66628074645996,0
89,0,0,9,10.95345401763916,0
89,0,0,10,2.04364275932312,0
89,0,0,11,-2.7576701641082764,0
89,0,0,12,7.680685043334961,0
89,0,0,13,28.96784782409668,0
89,0,0,14,-10.30901050567627,0
89,0,0,15,-29.363418579101562,0
90,0,0,0,7.680685043334961,0
90,0,0,1,28.96784782409668,0
90,0,0,2,-10.30901050567627,0
90,0,0,3,-29.363418579101562,0
90,0,0,4,-34.27863693237305,0
90,0,0,5,-35.234519958496094,0
90,0,0,6,-33.47946548461914,0
90,0,0,7,-27.58357810974121,0
90,0,0,8,-24.352134704589844,0
90,0,0,9,-13.433472633361816,0
90,0,0,10,14.689834594726562,0
90,0,0,11,10.62076473236084,0
90,0,0,12,9.73033332824707,0
90,0,0,13,3.4354782104492188,0
90,0,0,14,2.4762749671936035,0
90,0,0,15,-5.284970283508301,0
91,0,0,0,7.468530178070068,0
91,0,0,1,4.731948375701904,0
91,0,0,2,5.168488025665283,0
91,0,0,3,3.103393077850342,0
91,0,0,4,-0.8766225576400757,0
91,0,0,5,-3.4337449073791504,0
91,0,0,6,-5.615829944610596,0
91,0,0,7,-5.297056198120117,0
91,0,0,8,6.187325477600098,0
91,0,0,9,18.918004989624023,0
91,0,0,10,24.668542861938477,0
91,0,0,11,23.90340232849121,0
91,0,0,12,15.384536743164062,0
91,0,0,13,22.605037689208984,0
91,0,0,14,3.9371116161346436,0
91,0,0,15,-17.503528594970703,0
92,0,0,0,15.384536743164062,0
92,0,0,1,22.605037689208984,0
92,0,0,2,3.9371116161346436,0
92,0,0,3,-17.503528594970703,0
92,0,0,4,-31.360843658447266,0
92,0,0,5,-34.7010612487793,0
92,0,0,6,-39.50511932373047,0
92,0,0,7,-37.74844741821289,0
92,0,0,8,-32.499237060546875,0
92,0,0,9,-0.6472389101982117,0
92,0,0,10,15.231307983398438,0
92,0,0,11,9.565994262695312,0
92,0,0,12,9.565994262695312,0
92,0,0,13,2.2970643043518066,0
92,0,0,14,-6.853938579559326,0
92,0,0,15,11.624615669250488,0
93,0,0,0,9.565994262695312,0
93,0,0,1,2.2970643043518066,0
93,0,0,2,-6.853938579559326,0
93,0,0,3,11.624615669250488,0
93,0,0,4,11.624615669250488,0
93,0,0,5,45.361263275146484,0
93,0,0,6,-21.8478946685791,0
93,0,0,7,-49.17458724975586,0
93,0,0,8,-44.6758918762207,0
